id;date;details;status;payment_method;payment_date;payment_amount
1;2019-06-20T12:49:50;Principal Pennsylvania dynamic;ISSUED;PAYPAL;2019-06-20T08:05:03;49262
2;2019-06-20T12:25:21;grow;ISSUED;CASH_ON_DELIVERY;2019-06-20T12:48:39;96217
3;2019-06-20T08:54:21;Glen Refined;ISSUED;PAYPAL;2019-06-20T05:10:01;4315
4;2019-06-20T10:46:00;Sleek Frozen Chips Senior Optional;ISSUED;CASH_ON_DELIVERY;2019-06-20T09:17:25;90115
5;2019-06-20T00:49:15;Product;CANCELLED;PAYPAL;2019-06-20T02:59:12;46369
6;2019-06-20T09:11:33;Persevering analyzing;PAID;PAYPAL;2019-06-20T04:02:40;68473
7;2019-06-20T12:00:29;Frozen;PAID;CASH_ON_DELIVERY;2019-06-20T16:31:30;93272
8;2019-06-19T21:28:17;Aruba Chair portals;PAID;CASH_ON_DELIVERY;2019-06-19T22:36:40;84211
9;2019-06-20T04:51:11;Practical Steel Shirt Plastic Movies;ISSUED;CASH_ON_DELIVERY;2019-06-20T04:28:03;76898
10;2019-06-20T01:05:03;program enhance Multi-channelled;PAID;CREDIT_CARD;2019-06-20T00:20:35;61812
