id;placed_date;status;code
1;2019-06-19T20:06:31;COMPLETED;Soap Tasty Metal Sausages Outdoors
2;2019-06-20T04:27:09;COMPLETED;North Carolina Granite
3;2019-06-19T23:02:32;COMPLETED;Branding Dynamic black
4;2019-06-20T16:50:47;CANCELLED;Ergonomic Rubber Chicken
5;2019-06-20T10:26:01;CANCELLED;quantifying Garden
6;2019-06-19T22:57:50;CANCELLED;Solomon Islands Dollar
7;2019-06-20T10:09:03;PENDING;intermediate Table quantify
8;2019-06-19T23:08:50;PENDING;Robust Louisiana
9;2019-06-19T21:42:01;CANCELLED;compress Fantastic Global
10;2019-06-20T06:23:06;COMPLETED;Fantastic Small Frozen Salad bypassing
